10.0     24068000     20753000     26398000     20697000     21066000     53888000     20888000     20559000     21212000     20661000     20898000     20307000     30351000     20579000     20424000     26533000     24682000     28608000     20916000     37459000     26442000     24014000     23790000     24522000     23887000     22913000     25362000     25660000     23852000     23301000     21197000     20880000     21958000     27677000     21336000     20626000     20541000     20579000     24033000     23957000     21128000     24130000     24185000     31407000     21050000     20994000     20974000     22082000     24638000     23802000
11.0     20761000     21112000     26571000     20567000     24791000     22126000     21139000     21427000     21584000     33988000     29502000     21045000     25506000     32890000     20696000     21277000     23138000     26528000     33790000     24008000     22240000     31124000     21455000     58215000     23561000     23056000     25538000     24099000     21586000     23072000     25593000     24110000     20793000     19785000     21221000     21321000     20998000     22058000     27098000     21175000     21006000     27110000     24798000     22536000     22380000     24584000     21210000     21182000     30199000     21493000
12.0     20821000     21022000     25979000     20635000     24685000     24314000     20725000     20309000     21158000     20427000     20601000     20510000     25303000     20422000     20718000     21754000     22353000     30443000     20567000     23672000     20752000     22594000     20882000     22413000     21855000     21399000     27204000     28955000     24412000     26756000     26768000     20732000     20422000     24191000     20745000     22570000     20738000     24193000     28182000     21054000     20420000     26406000     27568000     23140000     21031000     23420000     20290000     20472000     26653000     21283000
13.0     20562000     20941000     23326000     20550000     23977000     20383000     20328000     20546000     20418000     22440000     21184000     20760000     20879000     20701000     20393000     20210000     25628000     22163000     21526000     22849000     20785000     20767000     21579000     22249000     19522000     22410000     22780000     21063000     21346000     20236000     22934000     20425000     20536000     24985000     20667000     20837000     20551000     21537000     21317000     20627000     21021000     22048000     21920000     22546000     20653000     25562000     21231000     20491000     24553000     20346000
14.0     20581000     23626000     22805000     22204000     22844000     30889000     21030000     20765000     21910000     22696000     27544000     21001000     24533000     21046000     20670000     24069000     21604000     22105000     22444000     22931000     20925000     24674000     20063000     25238000     20089000     20244000     22493000     21249000     21632000     23955000     22777000     21882000     26310000     21927000     21167000     22633000     22828000     21001000     20917000     22298000     20852000     25041000     23978000     27971000     21350000     24330000     22493000     21583000     22561000     22491000
15.0     20258000     20450000     23433000     20819000     25443000     22426000     20485000     20846000     20858000     21268000     20895000     20553000     24562000     21427000     22572000     23293000     24745000     24399000     21022000     21470000     20766000     27421000     21255000     22057000     25194000     20215000     24088000     21825000     20455000     20747000     21851000     21528000     20430000     22514000     22624000     20862000     21121000     26271000     21330000     23445000     20403000     22313000     20661000     22688000     22037000     24042000     20680000     20871000     21624000     20746000
16.0     21214000     21254000     20534000     21080000     21566000     34251000     21108000     22864000     20846000     21090000     20679000     20842000     24254000     21262000     20664000     20298000     29809000     24571000     21794000     22214000     21286000     21695000     19984000     18932000     34753000     29128000     26222000     23391000     25631000     23214000     36178000     27265000     20335000     21929000     21787000     20778000     20570000     21385000     21579000     25751000     21166000     20666000     21712000     23802000     20319000     25524000     21241000     19976000     22360000     21336000
17.0     20900000     20813000     21866000     24147000     20414000     21717000     22997000     20903000     22827000     20754000     23642000     20710000     24348000     20360000     20755000     21470000     21581000     30116000     20966000     20870000     21687000     21602000     22019000     21002000     21748000     28231000     24713000     20801000     20926000     22287000     22824000     25499000     21236000     24425000     20791000     22233000     20396000     23515000     21698000     21345000     22917000     29727000     26175000     22179000     20381000     27054000     22559000     20350000     23639000     21175000
18.0     21044000     21625000     25413000     20661000     27527000     38333000     20487000     20870000     30772000     21895000     22430000     21159000     21310000     20810000     21373000     27377000     25880000     26503000     21113000     46816000     21317000     23649000     21511000     20624000     23020000     29354000     39563000     33008000     23751000     25034000     42654000     21351000     21236000     29387000     21327000     21384000     21567000     21788000     22562000     30973000     20568000     35304000     28430000     22874000     21402000     30744000     21855000     21695000     24589000     20798000
19.0     24339000     22440000     23513000     22336000     30280000     28204000     27840000     21675000     21210000     24735000     24837000     21696000     54264000     21173000     24805000     31469000     54558000     34108000     22831000     21320000     23910000     25361000     21313000     25770000     46670000     25176000     20731000     24385000     23249000     72669000     32110000     23367000     21763000     84271000     20804000     22825000     20579000     56816000     31761000     29133000     24582000     67364000     24927000     21384000     21682000     31812000     25147000     21319000     40704000     22121000
20.0     21752000     20422000     25198000     20319000     25777000     26019000     21477000     21903000     22592000     21114000     22179000     21606000     29232000     21265000     20715000     22387000     24643000     31478000     21863000     25598000     20610000     29502000     20375000     27850000     20276000     23203000     24067000     26629000     20441000     20271000     25746000     20480000     21581000     22605000     22578000     20436000     20761000     19823000     29687000     26944000     20919000     24260000     22278000     22159000     21537000     31196000     20675000     21616000     23134000     21602000
21.0     20677000     21272000     22162000     20548000     22710000     27808000     23037000     20364000     21012000     20460000     20703000     20381000     20198000     20592000     21124000     23842000     20240000     21978000     22613000     20616000     20478000     28712000     20355000     28100000     26661000     23065000     22214000     22345000     22217000     20020000     23727000     20165000     20668000     26049000     25872000     21584000     22837000     21717000     25785000     21353000     22361000     22486000     24347000     21734000     20764000     22775000     20183000     20509000     22487000     20767000
22.0     20712000     20968000     20509000     21480000     22321000     22567000     20909000     21588000     21518000     21965000     22212000     21173000     23207000     21077000     20813000     19970000     19926000     21238000     20874000     25973000     21441000     23455000     21752000     22333000     21008000     22044000     23412000     20832000     21902000     21454000     22554000     21008000     20864000     30166000     22515000     21115000     21078000     21455000     23801000     20603000     22388000     21748000     24563000     23595000     21091000     20774000     21335000     21077000     22312000     21287000
23.0     21216000     21354000     26665000     20401000     26301000     23195000     20764000     21211000     20583000     20675000     21990000     21015000     27406000     21099000     21473000     25268000     20030000     23492000     21921000     24833000     20553000     26677000     21184000     22188000     24189000     27107000     23474000     22237000     23067000     22696000     26115000     22274000     20737000     21767000     20829000     20572000     22577000     24064000     23589000     23356000     23214000     23993000     27246000     22167000     20901000     25151000     20618000     22278000     20965000     21671000
24.0     22721000     21712000     24983000     21067000     22197000     20631000     20282000     21615000     21108000     21187000     21224000     20460000     22674000     21240000     20631000     21168000     22347000     24929000     21205000     23415000     20767000     22156000     20825000     21212000     29689000     24177000     20381000     21600000     26844000     24410000     29894000     21187000     21226000     34490000     21168000     21361000     21310000     36225000     25165000     22260000     21458000     20451000     19766000     40177000     21656000     22791000     20906000     21245000     24931000     20268000
25.0     22702000     20948000     22039000     20342000     20059000     20647000     21200000     22611000     20748000     21237000     24025000     23797000     21541000     21676000     21881000     21755000     22663000     49082000     21257000     22623000     21759000     20748000     21494000     21102000     23885000     41542000     22695000     23510000     20836000     20374000     21255000     21356000     34788000     23302000     20678000     20166000     20908000     20237000     22916000     22690000     22011000     22107000     24226000     23496000     20768000     25319000     20408000     21472000     26041000     20562000
26.0     68255000     21581000     20847000     23554000     22693000     22779000     21227000     20871000     20727000     20863000     62885000     20122000     21447000     20400000     20614000     23414000     20214000     25874000     21134000     25235000     20885000     21864000     23984000     23146000     26833000     25190000     29402000     23030000     25672000     21042000     25180000     20510000     25820000     22834000     20494000     22354000     21307000     22441000     24477000     20774000     20542000     23388000     22938000     22285000     21213000     29311000     23057000     20447000     23068000     21599000
27.0     22931000     26632000     22807000     21194000     26745000     23641000     21431000     22055000     22078000     33139000     22061000     27934000     28872000     20744000     22216000     24235000     20664000     20292000     22685000     24018000     21181000     21517000     22196000     21066000     21184000     20467000     22198000     27079000     23166000     23668000     21603000     40482000     37615000     26284000     20717000     21064000     21930000     22820000     21771000     21137000     20833000     27399000     30431000     22960000     21278000     21613000     21688000     20893000     24412000     23624000
28.0     22395000     21476000     23022000     20598000     25465000     25864000     20814000     21593000     22381000     20791000     21639000     20863000     21197000     20573000     21836000     23040000     21589000     23444000     27606000     23807000     20385000     27001000     25263000     22729000     21341000     25640000     21485000     21124000     25268000     24532000     24908000     20676000     20886000     23521000     20677000     21324000     20909000     27995000     23209000     23214000     21264000     21614000     28753000     20880000     20418000     22073000     23196000     21048000     20137000     20578000
29.0     22438000     21642000     22577000     20866000     20336000     31006000     24389000     21503000     22455000     22010000     21701000     22388000     25524000     21478000     20970000     21446000     23579000     23367000     21372000     24712000     20779000     22082000     20766000     25071000     26456000     22670000     30099000     29734000     22380000     20646000     21039000     21615000     20735000     26869000     20947000     21702000     20972000     24097000     19965000     22553000     20951000     22953000     24138000     24252000     21463000     20220000     21777000     21316000     26811000     23319000
30.0     22214000     22439000     23220000     24299000     22463000     23946000     21279000     21775000     22203000     22866000     23053000     20989000     26561000     22284000     23159000     30594000     21330000     65705000     21909000     23804000     22499000     28906000     22678000     22992000     20416000     25548000     32098000     27594000     24634000     29487000     29546000     21115000     20481000     29448000     21011000     21236000     21929000     21101000     26165000     23115000     22489000     43616000     21156000     27765000     21650000     30362000     20626000     25559000     26030000     23844000
31.0     20458000     20431000     24614000     20219000     33510000     28060000     22238000     20079000     20281000     20804000     20944000     19944000     24338000     20080000     21304000     24385000     21683000     20982000     20303000     23138000     20550000     30743000     20178000     23073000     23594000     26033000     24778000     28499000     22993000     25166000     27642000     20222000     20510000     25160000     20560000     20566000     21407000     24914000     25445000     22070000     21870000     20692000     22333000     23350000     20827000     21212000     20258000     21085000     22330000     20943000
32.0     20338000     20548000     28091000     20451000     25491000     20010000     20369000     20569000     21129000     21224000     20433000     20401000     21141000     20317000     20748000     23513000     66665000     23053000     20526000     22726000     20795000     19870000     21582000     25075000     20788000     20011000     24444000     25905000     24157000     22831000     24492000     20479000     20614000     29330000     20476000     20413000     20472000     22933000     22992000     22911000     20414000     23200000     20155000     23125000     21391000     22708000     20683000     20564000     23181000     20405000
33.0     20253000     20181000     22381000     22025000     20457000     27778000     20122000     23804000     21859000     21134000     20984000     22209000     22993000     21735000     20425000     20563000     21285000     22896000     22238000     22674000     36478000     22518000     20147000     20268000     25375000     24045000     21330000     20868000     21066000     20648000     22516000     21396000     21902000     28043000     20483000     20264000     21981000     23686000     21096000     20602000     21936000     21589000     21979000     21347000     20149000     23223000     27184000     21082000     23085000     21616000
34.0     23553000     22381000     50794000     20058000     24120000     26887000     20795000     20259000     22404000     21425000     20742000     22178000     26236000     21803000     26443000     23972000     21533000     23042000     20301000     22948000     20715000     25576000     21122000     22489000     19897000     21093000     22731000     22047000     29642000     23602000     25758000     20567000     20832000     23375000     20830000     21706000     20518000     20985000     26607000     22180000     20971000     24047000     20521000     23210000     23629000     28548000     20456000     20432000     20045000     22190000
35.0     20845000     21849000     24123000     20357000     21116000     26218000     20838000     20658000     20471000     21985000     20708000     20680000     21834000     20336000     21510000     20594000     24680000     22647000     20683000     21926000     20777000     21785000     20396000     23516000     26219000     23366000     23984000     25735000     22070000     23723000     23093000     20155000     20472000     22041000     20999000     20574000     20630000     27571000     23935000     20559000     20377000     23218000     22874000     23723000     21934000     24702000     20595000     20416000     20517000     21644000
36.0     20962000     20955000     24525000     20875000     21529000     20300000     22718000     20733000     21090000     35390000     33119000     33477000     21171000     21174000     23331000     20627000     22949000     21187000     20372000     37479000     20725000     22619000     21048000     20916000     21538000     27776000     21023000     25152000     21620000     23562000     26010000     21504000     21614000     21085000     20922000     20718000     20685000     22582000     22666000     22068000     20704000     23719000     28994000     20981000     20766000     21209000     21185000     22189000     25500000     20820000
37.0     21036000     21394000     25807000     23377000     21056000     22070000     21480000     22312000     42612000     35205000     21265000     21179000     25911000     21410000     20733000     22230000     20831000     27293000     21181000     23138000     20751000     20648000     21327000     22699000     20395000     20589000     21891000     22781000     20706000     25410000     20061000     20541000     21707000     21770000     23580000     21137000     20703000     20682000     28706000     26125000     24338000     22522000     21764000     29945000     22670000     20845000     21597000     21453000     22887000     21008000
38.0     21505000     21650000     21030000     21291000     20905000     21329000     37533000     20577000     21569000     21482000     21074000     21111000     21874000     21539000     21564000     20745000     20125000     22179000     20706000     22469000     20900000     21859000     22756000     25968000     21036000     22094000     24904000     68523000     21387000     21598000     36225000     26758000     20904000     25779000     21331000     23040000     21312000     21767000     21112000     37665000     21410000     22861000     22277000     23074000     21346000     22643000     22666000     23257000     47359000     20734000
39.0     21862000     22481000     21584000     20949000     19620000     20608000     22690000     25323000     21727000     25611000     26135000     22421000     29663000     22897000     22663000     23314000     23611000     20529000     24019000     23389000     21539000     22449000     21926000     20762000     21444000     27819000     23373000     22782000     24505000     20085000     22888000     24029000     22603000     27074000     22810000     23535000     23415000     21644000     21841000     30310000     25564000     26016000     26084000     22342000     22437000     21505000     22335000     22018000     36591000     23256000
40.0     20589000     20313000     25215000     18544000     24342000     21754000     35149000     19113000     21091000     20204000     20917000     19825000     22641000     19238000     20466000     22578000     21085000     20662000     18663000     44017000     18902000     20790000     18680000     45849000     20327000     34737000     25256000     19912000     30708000     19704000     21127000     28283000     21195000     25591000     37978000     20628000     20401000     21885000     22300000     21722000     21268000     21152000     23432000     37457000     20414000     79439000     20389000     20712000     23196000     21811000
41.0     25571000     24866000     24123000     25384000     21894000     22623000     21111000     21527000     30360000     20468000     22725000     22637000     28265000     22570000     27584000     20904000     25710000     25676000     23346000     23260000     54023000     23430000     25380000     24346000     24148000     23232000     25125000     20908000     67776000     23340000     28922000     32452000     21203000     26952000     28208000     48075000     24804000     22182000     25180000     27225000     26644000     24847000     22453000     24564000     38032000     25547000     24627000     25432000     23117000     20587000
42.0     21389000     20236000     25472000     20367000     22893000     20721000     20300000     20453000     20388000     20453000     20493000     20570000     20293000     21118000     20333000     28389000     21440000     22360000     20341000     22469000     20288000     23270000     20348000     23981000     20509000     23631000     24775000     24065000     25498000     20451000     27879000     21557000     24018000     23465000     20404000     21043000     21309000     23101000     27675000     21743000     20502000     27351000     23305000     21320000     21025000     28037000     20341000     22228000     22304000     20593000
43.0     26216000     26652000     20534000     22839000     27612000     22944000     22014000     22411000     25901000     26311000     22208000     23292000     27093000     22488000     27575000     21046000     23567000     22199000     26253000     23353000     27705000     20604000     20663000     22267000     21274000     20976000     20590000     20073000     24648000     26922000     21614000     23804000     19910000     26754000     48454000     22966000     26148000     21431000     19850000     27452000     24432000     23506000     29696000     20725000     22465000     30023000     25990000     23022000     46827000     20519000
44.0     20916000     20462000     32114000     20671000     71825000     56522000     20853000     22001000     20446000     20777000     20790000     20402000     37550000     21033000     21764000     22368000     22351000     21618000     20473000     28760000     21519000     24727000     20782000     22566000     23332000     21752000     23501000     21398000     24256000     20510000     26906000     21535000     20769000     28497000     20936000     20861000     20191000     22814000     23442000     21188000     21746000     30392000     21304000     32965000     21650000     23842000     20624000     21238000     33676000     21083000
45.0     20714000     21844000     26181000     20506000     21593000     26817000     20479000     22057000     20730000     21192000     20357000     20517000     21430000     21130000     21371000     21868000     20124000     23242000     20486000     26253000     22100000     22051000     23554000     22875000     45771000     24058000     21505000     21678000     26175000     24069000     26483000     21733000     20938000     21100000     20970000     21414000     21054000     21496000     25752000     21841000     20900000     25188000     22946000     20759000     21702000     23169000     20251000     21516000     22614000     20659000
46.0     21118000     20066000     24129000     20360000     22071000     20238000     28904000     20649000     23990000     22356000     21111000     21359000     22489000     33394000     24714000     20119000     20765000     29297000     21815000     21690000     23691000     20731000     21996000     21898000     21093000     20683000     22809000     20021000     19951000     21278000     23663000     22321000     20376000     22737000     25829000     21583000     35851000     22121000     24709000     21215000     28884000     21041000     22763000     20663000     26041000     22149000     21939000     23325000     20955000     25845000
47.0     20000000     20342000     27588000     20839000     21978000     23831000     20682000     20449000     20353000     20453000     21756000     20372000     21799000     21643000     20359000     59118000     26746000     41089000     30243000     22857000     20649000     25750000     20176000     20580000     20569000     23321000     21249000     24667000     25069000     24622000     29996000     20324000     20369000     29380000     20599000     19999000     20724000     22421000     28341000     29015000     20480000     22449000     23445000     21341000     20479000     22581000     21383000     20339000     20626000     20407000
48.0     20515000     21361000     21441000     21435000     27549000     20314000     21400000     21335000     21622000     20625000     21132000     22250000     22715000     21982000     22026000     22146000     20303000     20402000     20582000     24241000     20890000     25112000     21364000     22620000     26946000     19822000     21964000     21701000     21234000     22823000     21129000     21029000     20970000     21411000     21746000     20593000     21773000     20648000     25118000     20465000     22214000     21836000     21440000     21860000     21531000     40526000     21140000     20823000     24103000     21740000
49.0     20516000     20491000     24578000     20566000     20782000     23674000     22058000     20871000     20316000     21035000     22098000     20514000     24324000     27536000     22092000     21206000     33637000     21786000     20537000     22290000     20368000     23083000     21201000     20271000     22598000     21372000     21262000     23403000     21176000     22780000     23148000     20863000     20937000     29587000     21288000     20292000     21132000     22618000     28216000     23944000     20988000     24149000     24448000     23757000     20596000     24105000     20260000     20450000     21918000     21156000
50.0     20405000     22604000     20384000     21565000     25179000     21558000     21712000     21750000     31086000     24097000     21173000     21040000     21774000     25457000     26079000     20290000     23217000     20136000     22597000     22963000     21053000     20537000     20449000     22419000     22105000     25045000     20640000     25451000     25144000     21914000     23064000     20641000     21447000     26661000     26444000     21767000     22091000     21823000     20328000     21658000     21487000     21824000     24567000     21316000     21659000     20808000     21502000     21441000     21600000     20895000
51.0     20778000     20640000     22202000     20601000     20570000     27037000     20351000     20537000     20521000     21072000     20542000     20440000     24090000     20787000     21441000     24091000     24395000     21084000     20665000     26263000     20647000     22388000     20866000     20391000     22650000     21233000     25366000     23515000     21371000     27693000     24916000     20610000     20469000     30867000     20715000     20686000     21240000     20815000     21161000     21207000     20776000     27492000     21741000     29123000     20677000     23884000     21147000     20400000     20420000     20576000
52.0     20349000     21383000     20167000     21190000     21990000     21642000     20326000     26077000     20358000     21645000     22731000     20346000     22284000     20918000     20313000     21216000     22987000     25415000     20442000     23047000     20627000     22659000     20627000     22438000     23840000     23265000     20514000     30491000     22997000     23441000     22580000     21790000     20677000     28133000     20252000     20361000     20578000     20171000     32852000     27361000     20414000     23913000     23314000     20602000     23077000     40003000     20600000     20607000     20213000     20521000
53.0     21128000     20778000     24228000     23556000     25136000     20543000     23675000     20909000     21208000     24799000     25078000     21559000     55974000     23237000     31461000     23392000     27096000     26695000     20774000     24465000     21712000     23417000     22683000     25134000     20695000     24842000     22385000     33338000     31058000     145285000     24425000     24407000     23260000     27948000     21959000     31756000     22668000     24665000     20571000     20807000     24672000     23233000     22299000     22671000     21444000     26081000     22999000     23508000     23180000     21599000
54.0     21491000     20397000     21607000     20988000     27769000     19655000     20507000     21015000     20926000     22110000     20116000     20694000     22684000     21309000     21636000     25752000     20985000     23004000     20517000     21285000     22334000     24594000     20522000     21963000     23744000     26103000     26066000     23156000     23983000     20365000     24916000     21159000     21036000     25893000     20713000     20568000     20762000     25068000     23499000     29088000     22020000     22087000     23190000     26511000     21029000     23373000     20720000     24864000     21662000     20720000
55.0     20290000     21406000     64328000     21142000     24997000     25553000     22769000     21822000     21505000     21225000     21533000     21590000     28978000     21704000     21634000     29904000     30673000     30731000     21113000     20333000     21039000     21898000     21292000     22763000     21121000     20476000     26484000     22994000     23938000     27518000     25942000     21122000     21100000     30703000     20974000     22197000     21059000     24232000     25444000     23196000     21538000     22594000     24349000     30159000     20412000     30831000     20926000     21862000     25396000     21324000
56.0     21339000     22718000     23941000     40356000     22564000     23044000     20909000     22524000     20835000     22290000     21333000     20791000     25867000     20844000     22633000     23818000     22726000     22155000     22299000     25225000     21755000     24094000     20772000     20976000     24342000     24207000     24056000     25264000     27661000     22184000     29840000     21125000     20971000     24543000     22415000     20576000     22732000     33342000     27191000     21539000     23137000     20142000     24538000     22847000     22760000     24930000     22560000     21777000     22584000     22481000
57.0     34613000     33863000     20296000     20556000     21406000     24539000     21214000     20884000     20634000     30219000     34981000     20756000     21662000     39976000     24400000     25664000     30574000     41969000     41255000     24614000     36561000     21937000     21450000     20989000     20418000     24568000     22603000     22935000     24803000     26095000     22372000     40696000     36185000     24304000     24562000     25017000     20763000     24344000     20193000     22886000     30935000     25246000     48550000     23455000     54880000     24544000     28669000     21819000     21310000     34775000
58.0     21602000     20417000     24935000     21334000     22618000     24074000     23941000     21327000     21291000     22062000     23205000     20933000     23868000     21300000     21450000     27220000     26037000     24266000     23050000     21709000     23125000     21465000     20528000     28923000     25038000     26337000     26945000     21354000     23032000     22124000     85798000     22012000     22233000     21250000     21165000     21341000     23594000     25266000     30138000     22236000     21981000     22003000     25736000     24556000     23164000     27099000     21251000     20837000     23680000     23482000
59.0     20499000     20893000     22013000     20961000     25907000     26185000     20337000     20771000     23098000     21911000     20670000     22816000     21437000     20174000     20418000     24619000     22828000     25981000     20590000     37867000     22413000     23775000     22488000     30653000     30015000     26513000     22017000     27829000     27697000     25517000     21189000     20495000     20199000     28654000     20823000     21798000     21616000     56489000     30734000     22093000     23298000     28572000     24074000     20365000     20731000     24099000     20507000     23951000     27138000     20616000
60.0     20649000     20537000     24206000     22437000     20712000     23100000     20050000     21163000     21188000     20184000     21170000     20427000     22957000     20621000     21960000     21516000     23828000     20076000     20969000     21940000     21339000     21521000     20856000     26988000     20569000     20818000     34522000     24837000     19959000     22083000     21923000     20642000     20805000     22629000     20987000     20792000     21006000     21543000     22211000     20815000     20894000     21930000     19883000     23106000     21120000     23246000     19920000     21607000     20405000     20753000
61.0     20684000     22836000     24100000     54316000     20937000     22797000     21964000     21619000     20518000     22226000     22127000     24462000     20736000     21278000     21171000     25002000     20256000     22293000     24762000     20742000     38124000     21566000     20862000     20979000     23580000     21268000     22573000     26494000     20962000     24757000     27207000     21153000     21008000     22516000     21796000     20667000     20568000     27133000     26988000     23544000     26018000     21512000     21120000     20285000     21740000     19879000     20524000     21030000     21559000     20860000
62.0     22182000     22338000     26551000     19963000     26804000     26096000     21802000     22799000     20618000     20185000     20628000     20814000     24672000     20063000     20653000     22704000     24772000     25559000     21175000     21233000     20455000     23830000     21227000     23880000     23218000     22241000     23471000     26291000     20427000     20288000     22361000     20361000     21429000     23852000     20917000     22795000     22099000     27379000     21752000     26483000     22720000     33848000     24587000     22848000     20322000     25348000     20243000     20825000     22465000     20685000
63.0     20968000     21320000     25568000     21412000     26213000     23189000     20839000     21427000     21206000     21672000     20969000     20360000     23774000     20627000     21563000     22403000     24056000     25528000     22138000     20412000     20691000     20561000     21143000     22345000     23934000     22923000     28750000     20686000     23752000     24107000     30504000     21300000     20856000     27742000     21226000     21294000     21251000     21039000     28032000     27480000     20450000     25488000     25441000     23511000     21406000     29474000     20603000     21366000     24606000     20863000
64.0     20468000     20925000     23360000     21467000     26128000     21409000     21896000     20576000     20905000     20387000     24110000     52819000     27884000     20439000     20564000     24559000     20834000     23856000     21958000     23745000     27095000     21216000     20309000     26033000     25697000     21578000     23934000     22308000     24640000     23174000     29426000     20277000     23892000     27327000     20873000     22091000     23417000     24426000     22287000     20637000     22569000     23995000     21834000     25242000     20917000     21107000     22143000     23347000     22179000     20808000
65.0     22293000     20620000     21733000     45124000     30603000     29226000     20977000     21619000     20662000     37151000     24412000     21519000     25808000     21903000     20937000     23799000     22104000     23702000     21196000     29685000     22001000     22419000     27949000     19915000     22589000     23153000     22259000     25553000     21276000     22626000     25134000     20295000     20647000     28370000     22967000     34813000     23836000     23665000     27040000     24278000     21176000     26653000     26683000     19134000     33911000     20749000     41075000     21459000     24681000     21241000
66.0     20289000     21129000     34726000     20942000     27474000     22751000     21996000     20616000     21369000     21060000     21291000     21698000     22673000     21426000     21276000     23314000     22642000     22471000     20611000     25439000     21901000     22694000     20576000     22873000     24263000     26018000     24468000     164232000     27053000     25672000     30251000     20731000     21736000     29995000     20939000     21475000     28118000     20727000     38218000     23486000     21436000     35151000     23994000     26433000     21179000     24094000     21141000     23021000     21881000     21267000
67.0     20399000     19802000     26917000     21081000     24975000     42571000     20806000     22479000     20309000     21178000     20971000     20603000     26043000     20414000     20536000     22436000     24969000     20614000     20468000     35341000     21234000     26897000     20625000     19939000     20420000     26405000     20182000     21786000     25640000     27911000     20981000     20907000     20804000     24196000     21211000     20698000     21346000     24803000     25561000     22248000     20910000     27374000     25427000     27886000     20775000     25095000     21186000     20833000     24067000     20637000
