16.0     21336000     23603000     23402000     20305000     22145000     19661000     21932000     20886000     26987000     24037000     32195000     22058000     25165000     22233000     37876000     20076000     50197000     22332000     22318000     27040000     21920000     21044000     20413000     23043000     20303000     21347000     21060000     30891000     28589000     49130000     21536000     29478000     20946000     25685000     21481000     20061000     24478000     21660000     20363000     43947000     25730000     26412000     25003000     48087000     20199000     20238000     28584000     21091000     25454000     22745000
17.0     21221000     20534000     22298000     20373000     20775000     20267000     20470000     25930000     22228000     26418000     31565000     21049000     23920000     20560000     20161000     21689000     22778000     21397000     22322000     20781000     20367000     25032000     27710000     42125000     20268000     21053000     20175000     32508000     33415000     24422000     22010000     20427000     21928000     20435000     22021000     22390000     21358000     20504000     21751000     20345000     22080000     24892000     21895000     28978000     21100000     20555000     21770000     20216000     27609000     22925000
18.0     20318000     41175000     21333000     25931000     24682000     20460000     20296000     21122000     21389000     22421000     49985000     21875000     23164000     20911000     21021000     20404000     23990000     20354000     22109000     20544000     20462000     21048000     24161000     22471000     21661000     20436000     20627000     25317000     24905000     49453000     21206000     22976000     22704000     21316000     26436000     22550000     21837000     21045000     21288000     23575000     22024000     22704000     21378000     27149000     24360000     20752000     20863000     20128000     21777000     46995000
19.0     20708000     20457000     22457000     20726000     21192000     20058000     27533000     20274000     23622000     22189000     20389000     21997000     21349000     23699000     20705000     20366000     21056000     20213000     21657000     26237000     20521000     21246000     24617000     21671000     20270000     20501000     29126000     29166000     26214000     20964000     20740000     20347000     28038000     20965000     20666000     22025000     20918000     21373000     20475000     22351000     20282000     20177000     21952000     24832000     21703000     20194000     20905000     56299000     21757000     20041000
20.0     20189000     20555000     22041000     25230000     22364000     20181000     20777000     21146000     22597000     23174000     20358000     25145000     22616000     21906000     28472000     21781000     20073000     21226000     21578000     20339000     22847000     21502000     20360000     20270000     20197000     29413000     20529000     22212000     32169000     21533000     20180000     20299000     22306000     23677000     21689000     23284000     22202000     22402000     20282000     20931000     20310000     22134000     21251000     26577000     21405000     20932000     19984000     19886000     22685000     21229000
21.0     21498000     21355000     26318000     31680000     23866000     24649000     21973000     29245000     21119000     22926000     20591000     25725000     20750000     20873000     32522000     20451000     40070000     23107000     22240000     20179000     20678000     21140000     20363000     20347000     21840000     21549000     22752000     23945000     20052000     20454000     25913000     20714000     20369000     20636000     21216000     20624000     20684000     21266000     25820000     20411000     37658000     50018000     21350000     22400000     20396000     21533000     20489000     21248000     22003000     21024000
22.0     21274000     21004000     21167000     27937000     24154000     21648000     23923000     21299000     31751000     21543000     27651000     20814000     27142000     20965000     21201000     22439000     23373000     21989000     21305000     20284000     19837000     24417000     20948000     20257000     20248000     21164000     22669000     23726000     20122000     21419000     21926000     22561000     20430000     19990000     22910000     23931000     23505000     22076000     22606000     20059000     24062000     32051000     21779000     22316000     24401000     22529000     20577000     20239000     23077000     21762000
23.0     20455000     20821000     20497000     23794000     21465000     21773000     20299000     21036000     21814000     21208000     26862000     23983000     25692000     20540000     21883000     21249000     23176000     20485000     20571000     25503000     21133000     31670000     55453000     20751000     20474000     22511000     22064000     48818000     22266000     20378000     20989000     20607000     20271000     21541000     22671000     34204000     27700000     21124000     24360000     24036000     26041000     27454000     28739000     23409000     43428000     24341000     24375000     20419000     21995000     21880000
24.0     21761000     20386000     20233000     21057000     23437000     19669000     20307000     27745000     25099000     20596000     62499000     23830000     20461000     21491000     20453000     22601000     24408000     24332000     23399000     22421000     20327000     20710000     21942000     24475000     23496000     21082000     41163000     23439000     22163000     23071000     21819000     19928000     20906000     21494000     21959000     21928000     22925000     21872000     26113000     27431000     21272000     20571000     22915000     21384000     22213000     26904000     26367000     20334000     21042000     21040000
25.0     20687000     24012000     20274000     22609000     20570000     20223000     21479000     26996000     21392000     20563000     21020000     22444000     20946000     20385000     21510000     41741000     20838000     20292000     22420000     32802000     20349000     20427000     48702000     33130000     20389000     26593000     21773000     22168000     22036000     20833000     24858000     20741000     21856000     24702000     22340000     23347000     22499000     20793000     22885000     22291000     28677000     23336000     20282000     25526000     24304000     22924000     29543000     20351000     20188000     21973000
26.0     20698000     22534000     20742000     28362000     21730000     23392000     21384000     20691000     23982000     22214000     22428000     22725000     20396000     20699000     23923000     22605000     22454000     21892000     21865000     20275000     20608000     20617000     27244000     22983000     24821000     21632000     20287000     21062000     22060000     20622000     22314000     21949000     22582000     28068000     30752000     21670000     22099000     20981000     23086000     29240000     24742000     22295000     20495000     20173000     21253000     20881000     20399000     22216000     20608000     25235000
27.0     20499000     21082000     22143000     21586000     24978000     23851000     20544000     23062000     21559000     20897000     22617000     20964000     21151000     21878000     22938000     20432000     23464000     20555000     21359000     20987000     26644000     21828000     21771000     32513000     21295000     25859000     20644000     21794000     20845000     22279000     21643000     21368000     29744000     22228000     22316000     20900000     21127000     20615000     22561000     20515000     28248000     20452000     20706000     24046000     22141000     21009000     25776000     19400000     20478000     21275000
28.0     29076000     22255000     20934000     21906000     41830000     21477000     20276000     28041000     23248000     22155000     20737000     23298000     23218000     21007000     21684000     20400000     26577000     26453000     20811000     20474000     21058000     20614000     25480000     20437000     28978000     27031000     20444000     22117000     20997000     21502000     27730000     32383000     78032000     28154000     20795000     25060000     21170000     22443000     21041000     20239000     20626000     20920000     22779000     22659000     21698000     20377000     41649000     21919000     20383000     26479000
29.0     23213000     25312000     22453000     21191000     20504000     22998000     23825000     21578000     22239000     20786000     22336000     22151000     20426000     21374000     23393000     22067000     24452000     20334000     21208000     22801000     20384000     21187000     20584000     25220000     22160000     21443000     20774000     20874000     20269000     20874000     22659000     24728000     23327000     20444000     21380000     22029000     22768000     23272000     20709000     43960000     21863000     22265000     29317000     23366000     34253000     22285000     26242000     21315000     21439000     27382000
30.0     21895000     22176000     20247000     20931000     25228000     20212000     20816000     22031000     21859000     20351000     20262000     22224000     26740000     20908000     22552000     21956000     26170000     20942000     21709000     20183000     24316000     24487000     21903000     21741000     21972000     22694000     21294000     21215000     20401000     45933000     21074000     20674000     23895000     20344000     27665000     23230000     22594000     22443000     21669000     22175000     27625000     22159000     22927000     20757000     23683000     22658000     19371000     22374000     21228000     22110000
31.0     22328000     21769000     20269000     25316000     20931000     20979000     21027000     22236000     22737000     21190000     20624000     20366000     20512000     21270000     28069000     20006000     20412000     22485000     21757000     25043000     22148000     24472000     21762000     22188000     20382000     24577000     39257000     24690000     20407000     26700000     21650000     21996000     20861000     20412000     23144000     24185000     28115000     24029000     22307000     20106000     21923000     23064000     22147000     22608000     21367000     21001000     33017000     22066000     22583000     24179000
32.0     22336000     26022000     20427000     21356000     20043000     21417000     21846000     20714000     29148000     21648000     21521000     20519000     20119000     27148000     24457000     21121000     20790000     20700000     21497000     22623000     23731000     22600000     19755000     20710000     20563000     25356000     20533000     23692000     22988000     20742000     23085000     22636000     20743000     20638000     22925000     21005000     22130000     21137000     25421000     21632000     21437000     56127000     22625000     19762000     29264000     21749000     21169000     22845000     22267000     21566000
33.0     21695000     21134000     21643000     20181000     22405000     33163000     20508000     40364000     27642000     21310000     20318000     20388000     20622000     24545000     22162000     29856000     21792000     21396000     21382000     19993000     22383000     23782000     20050000     29894000     25692000     20518000     21968000     21049000     20841000     20415000     22164000     20476000     20389000     21789000     21520000     22311000     24373000     21014000     20872000     28092000     20216000     20737000     19940000     21613000     30808000     21008000     31904000     20347000     21860000     22150000
34.0     21204000     22981000     21470000     24269000     22739000     25363000     26804000     20697000     25921000     20242000     21930000     21069000     23654000     23516000     23148000     38668000     23264000     24300000     21404000     21137000     26007000     25181000     20237000     22049000     24587000     20789000     22022000     23097000     26982000     21350000     21589000     20268000     20295000     22165000     23439000     20229000     34323000     21095000     20563000     24064000     20152000     31315000     21577000     22174000     22633000     21225000     20183000     20077000     21767000     21925000
35.0     22476000     20181000     24339000     30073000     21187000     20403000     27202000     20244000     21063000     21317000     19787000     22554000     20142000     22252000     21319000     20163000     26509000     25120000     20533000     20696000     28201000     25450000     20770000     20091000     30432000     27081000     28653000     24927000     21842000     22196000     22554000     20214000     22062000     21333000     39649000     20308000     20834000     20494000     21552000     20134000     26983000     20354000     23316000     23567000     21183000     22322000     23002000     21266000     21451000     20886000
36.0     21960000     20834000     21198000     21649000     22500000     22280000     30160000     22660000     20405000     22497000     20357000     21202000     20229000     23628000     21619000     21009000     20941000     26613000     20772000     22152000     20781000     20111000     22983000     43326000     21362000     20748000     20916000     23128000     21929000     20863000     22330000     20596000     24026000     29697000     19983000     26006000     21974000     20611000     21968000     20215000     25126000     25842000     21965000     22624000     21373000     21116000     22252000     23199000     21783000     21909000
37.0     22899000     21902000     22138000     26303000     24378000     24894000     26868000     20295000     20582000     22756000     22304000     24894000     20327000     34795000     21382000     20239000     49942000     22067000     23256000     20095000     20492000     20751000     20458000     30261000     20965000     23478000     20418000     24712000     19113000     21453000     24577000     20284000     22666000     21085000     23399000     23018000     22720000     21752000     25145000     25386000     21867000     22635000     20354000     22336000     25074000     25226000     22613000     21587000     24217000     22689000
38.0     22803000     22150000     22017000     21125000     22550000     20694000     21124000     23256000     26198000     31610000     20617000     25138000     20714000     23453000     22835000     23509000     24027000     25932000     23463000     21959000     20397000     26088000     23383000     22874000     23083000     22367000     23727000     24993000     24668000     20841000     22698000     20914000     32778000     27606000     22297000     24793000     22050000     20499000     20760000     20635000     25355000     21858000     20287000     20117000     21693000     30110000     21942000     21809000     20449000     21642000
39.0     20248000     20488000     21223000     30926000     20170000     22767000     20459000     20968000     24480000     22948000     23345000     21160000     20555000     20936000     25543000     20689000     21399000     22398000     20895000     20094000     20186000     20188000     20093000     26475000     20245000     20291000     20509000     22753000     23036000     20143000     21003000     21080000     20448000     20389000     21130000     38269000     21053000     20306000     20582000     20232000     21003000     20234000     21079000     20139000     20216000     22300000     21693000     20178000     20965000     20435000
40.0     20579000     24895000     20181000     20275000     20687000     21600000     20397000     21393000     21882000     22521000     24526000     20581000     20124000     22549000     19794000     37304000     22536000     22764000     21673000     20333000     20793000     20318000     21876000     30307000     20668000     26597000     20123000     20210000     20438000     21802000     21514000     21213000     20369000     21669000     20434000     22182000     20732000     20499000     21345000     22033000     23452000     23367000     20681000     20171000     20614000     21886000     23850000     23069000     20435000     21714000
41.0     20354000     21946000     22233000     21331000     21116000     20701000     20736000     25444000     22702000     21377000     21105000     35704000     20381000     22169000     22612000     20306000     23537000     21544000     22346000     20257000     23981000     20386000     21609000     28669000     20512000     27656000     20105000     22101000     25778000     20478000     21947000     20621000     42505000     21077000     34500000     21210000     21417000     22969000     25263000     23067000     24119000     23798000     22219000     20516000     22962000     26492000     21148000     20395000     23619000     22570000
42.0     21240000     23888000     21597000     20260000     21431000     20948000     23545000     21917000     23206000     23652000     26390000     21972000     21322000     20535000     20889000     42172000     40757000     27869000     23211000     20157000     21321000     22994000     32158000     29778000     24242000     21912000     22355000     22461000     26713000     20143000     22494000     20491000     20789000     23303000     24179000     22796000     22167000     21476000     21044000     20954000     22549000     23761000     21255000     21577000     21587000     23085000     26572000     20327000     20740000     20271000
43.0     20560000     22421000     20842000     22004000     20382000     22442000     23513000     21387000     22398000     20958000     22818000     20570000     23181000     20834000     23220000     27456000     21308000     24042000     22454000     20676000     27140000     20447000     25844000     25148000     36637000     22930000     23713000     24440000     23440000     20589000     23433000     21136000     23557000     21798000     34332000     23935000     22001000     21659000     21355000     20625000     21434000     20829000     21730000     23082000     21073000     23101000     23797000     20992000     20308000     20256000
44.0     21339000     21035000     20470000     20494000     20968000     20370000     21349000     23733000     21054000     20321000     20114000     20507000     30329000     22034000     22052000     20269000     20184000     21137000     22410000     21061000     23926000     20606000     20254000     20148000     21123000     21263000     20125000     22072000     22689000     20466000     21003000     20648000     20131000     21153000     22193000     21999000     20539000     20746000     20652000     21240000     20977000     23830000     20370000     23483000     20659000     20649000     20439000     20629000     20280000     20424000
45.0     23531000     22248000     22769000     22034000     20177000     25967000     33096000     21811000     21311000     20604000     20256000     21115000     46773000     20402000     22738000     29003000     21091000     26068000     21508000     20565000     20200000     20783000     20758000     20458000     22741000     23113000     21840000     22221000     37910000     20794000     21215000     20644000     20759000     21239000     21106000     22381000     21295000     21990000     20952000     23480000     26489000     27066000     21557000     29471000     20578000     21358000     25036000     21411000     20470000     20328000
46.0     21621000     22268000     21821000     28125000     22850000     23795000     25811000     21762000     25225000     21326000     23827000     21060000     22179000     20935000     24675000     20756000     21756000     23275000     21803000     21133000     21032000     25219000     21608000     24573000     21471000     22818000     23571000     20636000     20403000     21074000     29120000     20695000     20374000     22223000     20818000     21517000     21556000     21986000     23249000     22577000     26033000     22479000     25225000     21156000     42224000     23957000     23317000     20871000     41873000     23982000
47.0     22177000     21952000     20361000     24676000     20077000     19171000     22434000     20704000     23865000     20458000     39261000     29811000     41185000     21755000     21693000     20781000     20636000     22639000     21480000     21862000     20583000     21301000     20347000     21144000     30642000     23445000     21935000     21954000     29304000     20911000     22169000     20512000     20692000     34217000     21406000     21548000     23240000     22011000     20961000     21645000     49828000     25911000     40425000     25803000     21399000     22253000     21398000     25206000     23506000     23332000
48.0     22242000     21383000     20630000     24055000     20064000     20378000     20186000     22961000     21952000     20910000     25214000     23841000     22096000     22034000     20463000     21407000     21044000     27031000     20248000     20126000     21752000     23619000     21501000     21520000     20451000     22362000     20225000     25158000     20230000     22637000     20351000     27483000     22059000     21362000     23265000     22086000     20863000     26024000     20210000     23985000     22892000     21596000     20197000     28676000     20805000     20940000     20417000     20839000     20550000     20819000
49.0     23018000     22454000     20293000     21468000     51993000     20196000     20167000     33951000     25171000     20976000     27630000     21027000     23391000     22429000     22022000     20697000     20102000     22237000     20502000     20599000     23026000     20120000     20232000     20195000     22216000     21318000     31380000     29597000     20460000     21977000     20977000     20867000     39369000     21037000     25300000     26991000     22005000     22165000     20534000     22069000     20201000     21633000     21225000     26891000     21728000     22280000     20459000     28638000     23648000     22899000
50.0     23701000     23606000     20259000     22724000     44321000     20157000     21458000     20926000     22050000     20264000     27815000     20327000     28741000     22217000     22598000     21863000     36305000     52631000     20596000     20939000     32471000     20201000     23811000     20264000     20669000     20820000     43174000     23168000     24838000     21613000     21238000     20632000     20264000     20103000     36677000     22682000     20718000     23248000     20631000     22275000     21252000     20748000     20483000     22220000     22641000     24383000     20616000     35487000     21804000     22505000
51.0     22680000     23160000     21030000     23595000     28676000     20378000     27968000     20189000     23895000     23091000     23336000     22201000     25631000     20758000     20445000     22542000     21475000     20329000     47718000     23599000     20509000     20189000     22452000     29500000     20435000     20959000     21435000     20311000     24519000     21169000     20906000     20416000     21785000     20584000     22867000     26492000     24621000     21997000     20835000     28823000     23055000     21746000     20216000     20074000     20416000     26863000     21672000     21957000     22087000     23544000
52.0     20867000     26202000     23246000     51201000     31954000     21684000     20217000     22719000     21977000     20158000     34614000     21178000     21407000     20959000     25387000     21724000     22209000     20716000     20438000     22438000     21744000     22011000     24003000     22464000     23428000     22469000     24081000     25189000     20845000     30506000     20987000     23011000     22005000     20148000     20546000     21619000     23008000     21714000     20236000     22633000     23014000     21610000     20905000     21849000     20543000     24405000     24195000     22491000     22794000     27706000
53.0     21012000     21413000     21359000     20613000     23480000     23049000     20479000     20304000     20944000     21545000     20481000     20617000     20670000     21559000     22337000     22979000     22452000     20442000     21019000     20479000     21169000     20451000     21414000     20637000     21830000     22093000     20851000     24309000     21643000     22323000     23794000     20605000     21586000     20077000     20198000     25585000     21512000     21793000     21177000     21042000     52855000     20753000     20477000     22261000     20304000     23833000     20654000     27353000     21216000     27995000
54.0     22624000     22284000     21843000     20568000     21898000     24670000     20158000     21143000     20243000     21940000     23334000     20752000     20474000     22122000     36073000     20347000     23392000     21717000     22485000     20810000     20498000     20646000     20389000     20313000     21324000     21253000     34558000     24699000     20227000     20664000     23088000     21144000     20433000     21363000     20687000     21129000     22210000     24057000     21842000     21027000     21731000     22591000     20235000     27711000     20274000     22024000     20499000     20173000     22010000     25984000
55.0     20795000     22022000     22610000     26783000     20757000     21123000     20038000     20056000     21438000     20545000     25719000     21545000     21153000     25607000     23037000     21897000     20131000     21753000     22691000     20341000     21404000     23743000     20661000     20163000     20687000     21678000     27756000     20310000     20294000     20360000     21650000     22185000     20255000     42165000     21459000     24610000     20903000     22402000     21752000     20800000     28473000     26807000     21103000     23368000     22864000     22806000     20339000     20736000     22985000     22296000
56.0     20517000     20690000     30024000     28072000     21390000     21172000     20679000     20258000     21595000     20684000     20449000     22113000     23010000     29197000     20379000     21196000     24198000     21024000     22533000     27373000     20616000     22949000     21660000     20202000     22087000     20707000     27645000     20132000     20352000     23033000     20649000     23059000     25240000     21086000     20971000     23233000     21391000     21593000     21768000     22506000     20768000     22229000     21744000     26782000     20304000     22049000     20470000     24924000     22534000     21627000
57.0     29091000     22644000     22900000     21271000     20312000     24339000     20153000     20398000     24565000     26977000     22632000     21998000     23255000     22538000     20194000     25260000     19812000     21394000     22901000     22660000     20730000     23038000     21918000     27409000     21026000     20741000     21947000     20092000     23713000     20556000     20339000     21970000     21817000     20870000     20178000     28485000     21755000     28040000     20345000     20907000     27918000     21003000     26981000     20870000     20083000     25606000     23337000     20193000     25070000     23527000
58.0     22471000     21575000     21430000     22710000     21447000     22315000     23156000     24154000     21870000     20405000     22883000     22569000     20233000     20682000     22535000     20517000     22737000     20248000     20797000     24798000     20259000     34411000     19920000     22993000     20449000     20209000     20544000     20289000     20207000     21588000     20314000     20094000     20006000     20235000     20224000     20210000     21970000     20755000     21435000     22194000     28521000     22546000     21857000     22130000     23463000     20553000     20925000     20496000     22085000     22012000
59.0     22054000     24507000     21369000     21747000     23285000     20662000     19924000     22065000     20158000     22171000     23509000     21343000     21198000     20772000     25405000     23856000     21677000     20246000     20410000     20373000     25010000     34391000     21681000     25669000     20127000     22207000     20611000     21517000     20176000     20877000     22132000     20197000     20013000     20251000     21328000     21652000     22791000     23257000     21045000     21367000     22535000     20476000     21704000     19973000     20566000     23415000     26231000     20540000     22214000     22182000
60.0     21753000     22940000     30954000     21337000     23814000     21821000     20214000     22492000     20257000     21301000     21593000     21155000     24120000     21429000     20362000     22366000     24039000     20546000     21287000     26565000     21684000     20189000     22913000     22940000     21380000     22072000     23057000     20731000     21775000     26651000     22368000     20049000     21969000     23741000     26153000     25217000     22003000     20329000     21358000     25833000     20218000     20131000     21779000     35085000     20324000     21032000     20860000     20767000     36511000     28029000
61.0     23171000     20464000     23406000     23520000     21336000     20206000     19338000     23460000     29920000     22110000     22724000     21566000     22538000     23531000     22822000     20401000     20984000     20315000     20773000     21327000     21762000     20227000     28152000     20106000     19923000     21790000     22572000     19977000     20982000     21394000     22271000     20332000     20037000     21374000     29068000     26750000     23492000     20947000     23952000     24646000     24615000     20165000     20155000     20735000     21074000     23687000     20241000     20209000     25055000     23328000
62.0     24464000     20287000     27093000     21991000     24472000     24003000     20184000     20819000     23387000     22423000     21175000     22369000     28386000     23393000     20501000     25487000     22661000     20231000     20982000     24995000     24323000     20454000     34856000     26162000     31581000     25326000     34584000     21847000     22831000     31629000     22536000     22120000     20314000     21999000     23962000     20875000     21201000     24811000     23535000     22251000     28459000     20994000     20834000     24726000     46549000     22575000     20365000     20620000     27533000     22461000
63.0     30655000     21060000     22272000     21573000     21452000     22218000     20754000     20252000     20616000     20549000     20969000     23085000     32821000     21690000     19938000     24036000     26461000     20340000     22310000     22919000     20388000     20977000     33063000     23678000     23766000     23376000     22898000     19320000     20738000     23932000     20388000     20799000     20271000     32634000     25221000     29270000     20262000     21036000     21765000     28419000     26275000     20123000     23208000     38712000     20105000     23268000     21242000     21423000     20619000     21651000
64.0     26168000     24632000     20143000     20242000     20379000     64698000     22430000     24857000     28444000     22000000     26112000     25269000     23496000     24301000     20580000     32216000     28620000     21856000     25837000     25010000     20226000     23899000     21189000     47530000     32328000     27990000     26755000     54727000     21332000     20311000     28265000     22770000     20568000     34850000     21679000     28437000     25093000     25470000     32771000     20514000     27199000     24549000     28269000     21858000     20456000     25784000     24623000     20399000     20531000     26794000
65.0     21867000     22568000     21436000     22462000     25014000     26281000     23209000     23234000     21043000     21569000     21158000     22688000     21562000     21871000     23986000     31777000     22661000     22999000     20803000     29009000     24478000     27523000     21595000     31923000     34567000     21649000     21336000     22929000     20248000     20507000     22407000     24664000     21202000     20383000     21183000     36460000     21788000     23290000     22341000     29004000     23162000     20240000     20855000     20259000     21316000     21381000     21731000     26494000     21250000     21247000
66.0     24714000     31784000     21077000     28286000     22803000     21064000     20275000     21898000     20955000     20946000     23761000     23003000     20294000     28218000     22731000     20435000     21510000     22026000     23089000     20789000     20486000     24943000     21352000     20890000     22482000     23298000     20407000     21303000     20325000     25009000     22708000     20695000     20453000     22426000     21622000     28129000     21692000     24909000     22220000     20758000     20570000     38565000     21899000     29321000     20744000     23189000     20974000     20212000     21122000     23682000
67.0     23047000     20254000     26002000     20461000     23574000     21624000     20205000     20926000     20205000     20464000     27380000     20331000     22543000     20779000     27122000     23553000     29643000     19715000     20142000     21015000     21811000     25177000     22276000     22013000     20528000     22121000     20287000     22412000     29040000     25210000     22824000     20020000     20856000     22764000     24362000     22316000     23093000     24870000     23342000     21468000     23054000     20737000     20591000     27806000     21405000     21588000     22779000     25216000     20933000     20859000
