10.0     20200000     20232000     21553000     21032000     20519000     20634000     21863000     20482000     20280000     20307000     20369000     23927000     20961000     22872000     19931000     21025000     23095000     22902000     20132000     23197000     22547000     27116000     19317000     20199000     21119000     21244000     20302000     20361000     21389000     20373000     26887000     22280000     20253000     21299000     22579000     20956000     22059000     20326000     25348000     20178000     22873000     20070000     20898000     29668000     21783000     21482000     20234000     22727000     19844000     20384000
11.0     20775000     21615000     20038000     22077000     22626000     20577000     20476000     24625000     20302000     20602000     20441000     23197000     20494000     21697000     20414000     21281000     20321000     20351000     20437000     23573000     24420000     20509000     24551000     21169000     20597000     20850000     20350000     20835000     25086000     20464000     22051000     25339000     20549000     20526000     20516000     20577000     20241000     20343000     21291000     21758000     21810000     24201000     20716000     25717000     20026000     20391000     20455000     21437000     21332000     21699000
12.0     20304000     20905000     20307000     22527000     23827000     20339000     20609000     28876000     20364000     20239000     20303000     22363000     20623000     20242000     20262000     20336000     23364000     20539000     20264000     32389000     23757000     26993000     27166000     26186000     20044000     23734000     20320000     20278000     25085000     20232000     22623000     22457000     22849000     20469000     20280000     20772000     21267000     24009000     25224000     26899000     26468000     21006000     20339000     24013000     20391000     20285000     20245000     22296000     20420000     22732000
13.0     21317000     31991000     20333000     22274000     23321000     20372000     20422000     21296000     20517000     20978000     20961000     28989000     20049000     28489000     20333000     21021000     20800000     20016000     20365000     20788000     20592000     25357000     33675000     20497000     20370000     22967000     20412000     21516000     25512000     20341000     22905000     22392000     20496000     20465000     20396000     20059000     23259000     24001000     22297000     26820000     23645000     22907000     20165000     24237000     20025000     20368000     21077000     25510000     20180000     27224000
14.0     20188000     21145000     21112000     21253000     21399000     20476000     20327000     22082000     20308000     21274000     20487000     25235000     22274000     24536000     20791000     20450000     22310000     20501000     20471000     21082000     24072000     25464000     23855000     20281000     20506000     23892000     20495000     20418000     20013000     20473000     23907000     25999000     20321000     20863000     20477000     20457000     23242000     26283000     26769000     23453000     21090000     21190000     20406000     22342000     20755000     21061000     20198000     29330000     20105000     25289000
15.0     20131000     22363000     20407000     20240000     22588000     20380000     20668000     20761000     20165000     21198000     20068000     23253000     20830000     23519000     20337000     21396000     21493000     20316000     20060000     23756000     22095000     26142000     30503000     21366000     20823000     23585000     20041000     20208000     22593000     21434000     20136000     19857000     20141000     21109000     19965000     20286000     22050000     40368000     22182000     22395000     20240000     21277000     21248000     21244000     21086000     20168000     20333000     22889000     21190000     21638000
16.0     19995000     21177000     20389000     22650000     27300000     20434000     20845000     20220000     20258000     20541000     20048000     22026000     22634000     22249000     20800000     20200000     23231000     20084000     20237000     22333000     20174000     24370000     22122000     23010000     20346000     23572000     20164000     20506000     25418000     20259000     23313000     22024000     19982000     19931000     20519000     20190000     31820000     20410000     24963000     22407000     26546000     26401000     20744000     26401000     19994000     20158000     21246000     25156000     20400000     21837000
17.0     20555000     24477000     20769000     20161000     20459000     20749000     21425000     21767000     24158000     20267000     21065000     26407000     20413000     22871000     20882000     21078000     20264000     20927000     20750000     21776000     28524000     23252000     21890000     21011000     20485000     21159000     20945000     20406000     22962000     20763000     20250000     24427000     20943000     21192000     21162000     21205000     20172000     20355000     21251000     21215000     21073000     20121000     20426000     21171000     20616000     21137000     19972000     22123000     20176000     20677000
18.0     21058000     26915000     22479000     20272000     28447000     20428000     21451000     20401000     20746000     21453000     21453000     23593000     21484000     21688000     20742000     22587000     23164000     21149000     20658000     24233000     21772000     25311000     22388000     26544000     21089000     23478000     20919000     22068000     21341000     23083000     22579000     26148000     22492000     22097000     21096000     20296000     20949000     22614000     23630000     30693000     21109000     25646000     20953000     20356000     20900000     21392000     20337000     32253000     20178000     23309000
19.0     21257000     26363000     20786000     20549000     21855000     20163000     20612000     20667000     20928000     20136000     20332000     23360000     20528000     24913000     20283000     20382000     21852000     20941000     20172000     22079000     24507000     20136000     22164000     23781000     20082000     26661000     20222000     21556000     19835000     21963000     23113000     22315000     20409000     22000000     20181000     20230000     20445000     20147000     22839000     22813000     23470000     23673000     20175000     20442000     20937000     20149000     21286000     27114000     20355000     21690000
20.0     20215000     26136000     20296000     21837000     23092000     20716000     20405000     23332000     20360000     21715000     20339000     27886000     20332000     22302000     20472000     21652000     28152000     20427000     20469000     28129000     25724000     24507000     24398000     22182000     20515000     21096000     20307000     20373000     20165000     20442000     21752000     21050000     20369000     20392000     20346000     20543000     36638000     20708000     20215000     23128000     20137000     18991000     20329000     20284000     20226000     21492000     20432000     24359000     20467000     22219000
21.0     20248000     21819000     20312000     24203000     25745000     20293000     20097000     23118000     20327000     20428000     20285000     29949000     20447000     26736000     20397000     20182000     20123000     20186000     20236000     21610000     22372000     26429000     27533000     22582000     20225000     29338000     20405000     20398000     20115000     20304000     30240000     21466000     20210000     20377000     20348000     20403000     28659000     20283000     19673000     21114000     25728000     19749000     20284000     27968000     20260000     20376000     20331000     28611000     20339000     21198000
22.0     20357000     23860000     20472000     23084000     25824000     20438000     20868000     27052000     20533000     20452000     20317000     24721000     20460000     24669000     20513000     20447000     22236000     20506000     20284000     34234000     26631000     25565000     22957000     22612000     20609000     20936000     20517000     20367000     20608000     20325000     23963000     22897000     20540000     20598000     20626000     20328000     27398000     22381000     22100000     23823000     27815000     22413000     20363000     24084000     20472000     20417000     20463000     22205000     20393000     29214000
23.0     22774000     28292000     20540000     25279000     22629000     21522000     22924000     21668000     20497000     21143000     20885000     23733000     20468000     22608000     21197000     20700000     20410000     20646000     20012000     24209000     24214000     25864000     23062000     24830000     21935000     21864000     21759000     20450000     26559000     21271000     27439000     26777000     22151000     20562000     21079000     20545000     22548000     27100000     22380000     26216000     24534000     20705000     20574000     24402000     21953000     21367000     22904000     27069000     20526000     25287000
24.0     20350000     23365000     20471000     26864000     26602000     20796000     22073000     21634000     20511000     20592000     20346000     31788000     20587000     26719000     20484000     20919000     25990000     21062000     22578000     32059000     25521000     24981000     23457000     24152000     20128000     20553000     20563000     20412000     23227000     20459000     20847000     21099000     20614000     20270000     20644000     20423000     20585000     22709000     23866000     20731000     24102000     21484000     20704000     20717000     20204000     20788000     20348000     22599000     21530000     24093000
25.0     20707000     25991000     21780000     21361000     22739000     20243000     22628000     20355000     22013000     21537000     22982000     28049000     20157000     20022000     21589000     21600000     21828000     19396000     22979000     24874000     19799000     29613000     23198000     20476000     20191000     25207000     21397000     20706000     21972000     20376000     21085000     23540000     22478000     21511000     21319000     20724000     21475000     23485000     22451000     23769000     21514000     20896000     22840000     25992000     20468000     20366000     21587000     22910000     21267000     21853000
26.0     20449000     20246000     20355000     25877000     21619000     20247000     20381000     22196000     21235000     20105000     20364000     21074000     20618000     23777000     20330000     20259000     20241000     20764000     20283000     21848000     20935000     23240000     21560000     21489000     20343000     21391000     20572000     20937000     22450000     20506000     21508000     22359000     20437000     20242000     21093000     20220000     22972000     21469000     21830000     21331000     24496000     25016000     20414000     20490000     20433000     20626000     20820000     26270000     20262000     20792000
27.0     20294000     31264000     20684000     24832000     24011000     20278000     20303000     24362000     20547000     20152000     20287000     27579000     20468000     27547000     20319000     20563000     26527000     20354000     20374000     24362000     26056000     24324000     33451000     24871000     20321000     24326000     20223000     20346000     20998000     20279000     21030000     22994000     20389000     20441000     20012000     20320000     22084000     22419000     27914000     27966000     26081000     24324000     20343000     29535000     20279000     20366000     20073000     25093000     20252000     24878000
28.0     20614000     29182000     20255000     21755000     30056000     20388000     20418000     22483000     20253000     21200000     20384000     24766000     21211000     20274000     21368000     20336000     31685000     21018000     20451000     23968000     21729000     26551000     24706000     26028000     21225000     22595000     20364000     20237000     20279000     21606000     22022000     22623000     20946000     21185000     20629000     20389000     22606000     22740000     25917000     24093000     25793000     21325000     21820000     27879000     20613000     20482000     20340000     32316000     20460000     30755000
29.0     20609000     21374000     21102000     22839000     21230000     20418000     20275000     20354000     20532000     21105000     20557000     22319000     20488000     23788000     20252000     20406000     21526000     20509000     20421000     25715000     20027000     20328000     29204000     20565000     20236000     21581000     20439000     20404000     21170000     20455000     22885000     19808000     20277000     20386000     20218000     20719000     21657000     19797000     21074000     19963000     20669000     23874000     20273000     22019000     20226000     20259000     21176000     20111000     20390000     20136000
30.0     20331000     23117000     20636000     26208000     24014000     21033000     20324000     28418000     21931000     20419000     20327000     27721000     20384000     23300000     20677000     20436000     23272000     21335000     20284000     27897000     21151000     23220000     19838000     24118000     21106000     25058000     22029000     21099000     25413000     21029000     27089000     23695000     20292000     20228000     20317000     20392000     25094000     24376000     23231000     24334000     23395000     25718000     20092000     21569000     20299000     20262000     20970000     21847000     20271000     23055000
31.0     20190000     20317000     20782000     24270000     27410000     20409000     20334000     22735000     20425000     20254000     20986000     22703000     20326000     24252000     21486000     20502000     26040000     20591000     21964000     26597000     26935000     22788000     23875000     21821000     20186000     23678000     20104000     20340000     21827000     19690000     22958000     26169000     20622000     20504000     20474000     20508000     23953000     24422000     21162000     24346000     25806000     21541000     20569000     28915000     21271000     21292000     19793000     37277000     20528000     21262000
32.0     24387000     20271000     21492000     22966000     27842000     21286000     20850000     23617000     21393000     21495000     20793000     25147000     21269000     29908000     20871000     20904000     23055000     21581000     20495000     24960000     33708000     28742000     26689000     24032000     20443000     26052000     20939000     21600000     26584000     21177000     24261000     22990000     20677000     20309000     21957000     20277000     24788000     29014000     23063000     23137000     30101000     23004000     21921000     25519000     21448000     20688000     20462000     26032000     22071000     26100000
33.0     20380000     24585000     20398000     26188000     20869000     20644000     20299000     26432000     20371000     20480000     20414000     21881000     20541000     26759000     20397000     20324000     23498000     20525000     20223000     22263000     23663000     25786000     25677000     21918000     20601000     20287000     20541000     20339000     25222000     20686000     21295000     23410000     20399000     20452000     20592000     20462000     24116000     22446000     22601000     24454000     23985000     25880000     20499000     19496000     20460000     20364000     20394000     22295000     20372000     25052000
34.0     20594000     24971000     20501000     30202000     22800000     20453000     21675000     22158000     20578000     20403000     20894000     31756000     20545000     25523000     21261000     21200000     22201000     20518000     20455000     29657000     20370000     21520000     21185000     23062000     20427000     21404000     21163000     20773000     21931000     20530000     24789000     25131000     20364000     20559000     20405000     20442000     24205000     23838000     21968000     19994000     22056000     20118000     21436000     21534000     20128000     20167000     20331000     23930000     20783000     20311000
35.0     21978000     20309000     20691000     23535000     20766000     23302000     20410000     21796000     20788000     22864000     20326000     21941000     20471000     21173000     20321000     20634000     20522000     25486000     20459000     22175000     21220000     24014000     21055000     22484000     20797000     20173000     20446000     20852000     20378000     23261000     20847000     20558000     20504000     20275000     22060000     21526000     25700000     20678000     22313000     22224000     51435000     22048000     24192000     24697000     20669000     25233000     23356000     23167000     20868000     23856000
36.0     20270000     23799000     20302000     26296000     21442000     20160000     20050000     24270000     20101000     20291000     20536000     23172000     20139000     32984000     20222000     20112000     21793000     20159000     20147000     20912000     21908000     28340000     24722000     21818000     20166000     23242000     20222000     20409000     26357000     20134000     22781000     24118000     20118000     20576000     20068000     20137000     25882000     22978000     20277000     22868000     28342000     22467000     20166000     22182000     20153000     20154000     20934000     20935000     20161000     20464000
37.0     20774000     20217000     20850000     22118000     27276000     20277000     20212000     20112000     20147000     20648000     20675000     21967000     20129000     20140000     20394000     20257000     19901000     20206000     20341000     20279000     20231000     29157000     35763000     20520000     20343000     22102000     20409000     20464000     26695000     20211000     22868000     23226000     20364000     20293000     20266000     20723000     26018000     20218000     21669000     22143000     22113000     22318000     21434000     21270000     20283000     20276000     20200000     23168000     20263000     20074000
38.0     21527000     23248000     20863000     26426000     24095000     20445000     20458000     22910000     20370000     23275000     21623000     28333000     21264000     21833000     20914000     20741000     24645000     24854000     21719000     30292000     27591000     23187000     22676000     24667000     20406000     22979000     21257000     21515000     21730000     21613000     23887000     22229000     23796000     21527000     21524000     22398000     26430000     23271000     20372000     22464000     28971000     26847000     22529000     32250000     20373000     20362000     20770000     23794000     20730000     23843000
39.0     20371000     24213000     20396000     24065000     23194000     20351000     20353000     21080000     21099000     19930000     20455000     19098000     20449000     23291000     20383000     21217000     25206000     20456000     21340000     23460000     22753000     27124000     24912000     23718000     20344000     20747000     20696000     20424000     27298000     20409000     24870000     21553000     20429000     20290000     20513000     20377000     23553000     20175000     26522000     21968000     24960000     25028000     20342000     20270000     20328000     20407000     20336000     21503000     20372000     24193000
40.0     20320000     25060000     21284000     26789000     26809000     22002000     22360000     24697000     20406000     21597000     20122000     32906000     21579000     23166000     20212000     21030000     25783000     20846000     21271000     44293000     25255000     24179000     28058000     25320000     21790000     25100000     23579000     23904000     20192000     20104000     31588000     28189000     21882000     20568000     21601000     20772000     29578000     22057000     25280000     35087000     25553000     30838000     21205000     28425000     20961000     22051000     25063000     21755000     20469000     29549000
41.0     20321000     20816000     19951000     20573000     19955000     20584000     21796000     19807000     20671000     21702000     20328000     21579000     20478000     19583000     21651000     20458000     20443000     20936000     20946000     25000000     22368000     20286000     20229000     20401000     21128000     22779000     20662000     20443000     25993000     20909000     20725000     21051000     21188000     21107000     20993000     21338000     25280000     21254000     29327000     22674000     20401000     21071000     20293000     20782000     20508000     21124000     20145000     23000000     20430000     20564000
42.0     20443000     27999000     20779000     21869000     24018000     21082000     22287000     27946000     22395000     21014000     20593000     21971000     20505000     24410000     20527000     24911000     23209000     20475000     20342000     21655000     26168000     21735000     28912000     23096000     20439000     24360000     20903000     20794000     22962000     21040000     22295000     20424000     20614000     21158000     20731000     21919000     26995000     21403000     23280000     20382000     22576000     21471000     20653000     22491000     21023000     20439000     20606000     23541000     21000000     21459000
43.0     20968000     23504000     20504000     28577000     29556000     22456000     20607000     25543000     20079000     20819000     20499000     24173000     21389000     26923000     20397000     19390000     20525000     21867000     20658000     22720000     27782000     26576000     22720000     20577000     20775000     32063000     20681000     20794000     21552000     21072000     24549000     24929000     20968000     20782000     21122000     21474000     26435000     24526000     22713000     20950000     20670000     62372000     20569000     21762000     20186000     20621000     21099000     23295000     20540000     25270000
44.0     19870000     22203000     20372000     24379000     25332000     19776000     21158000     28875000     20472000     19887000     20389000     27437000     20334000     28244000     20328000     20303000     21709000     20335000     20146000     26705000     21657000     29334000     22525000     21229000     19999000     23385000     20553000     20398000     24184000     20362000     24815000     26622000     20335000     20257000     19875000     20328000     24657000     28524000     20491000     29512000     26400000     21548000     20394000     23798000     20272000     20113000     20332000     20674000     20342000     20413000
45.0     20207000     23930000     20323000     24801000     26423000     20278000     20220000     20905000     20118000     20541000     20157000     20545000     20140000     28186000     20163000     21072000     24036000     20147000     20216000     29246000     21417000     29572000     33773000     29682000     20365000     24278000     20118000     20191000     25082000     20212000     27675000     23006000     20320000     20721000     20412000     20176000     22365000     22428000     20247000     21628000     29473000     20695000     20211000     20366000     20233000     20156000     20378000     28965000     20222000     24078000
46.0     20629000     21688000     20583000     25825000     21684000     20435000     20606000     28710000     20588000     20524000     20546000     26339000     21002000     25486000     20619000     20514000     26865000     20552000     20480000     20469000     26298000     21673000     28098000     26267000     20606000     25844000     20460000     20616000     23011000     20463000     20666000     23888000     20525000     20567000     20556000     20534000     23962000     20161000     22945000     24174000     22132000     23171000     20604000     23246000     20456000     20544000     20370000     25256000     20435000     25183000
47.0     20250000     21776000     20316000     21334000     28388000     20264000     20300000     23005000     20325000     20413000     20382000     23748000     20436000     21300000     20671000     20303000     20541000     20436000     20407000     23331000     24450000     23126000     20565000     24009000     20296000     24487000     20227000     20651000     30455000     20345000     23405000     19899000     20428000     20747000     20291000     20529000     24899000     20693000     23268000     21673000     22411000     26200000     20295000     21357000     20271000     20426000     20339000     21300000     20404000     22081000
48.0     20321000     25251000     19888000     19891000     22400000     22031000     20391000     22570000     20230000     20321000     20221000     22890000     20220000     21211000     20300000     20377000     21377000     21132000     21143000     22263000     19986000     24030000     31209000     21288000     20294000     30639000     20999000     20195000     20359000     20687000     25693000     24248000     21399000     19994000     20374000     20086000     27019000     20380000     26957000     25224000     27245000     26579000     20319000     25791000     20294000     20364000     20398000     20684000     20349000     25283000
49.0     20370000     29762000     20199000     22520000     30528000     20459000     23336000     20741000     20307000     20155000     20886000     21816000     20744000     25991000     20695000     20691000     35257000     20256000     20371000     23606000     21050000     22577000     21393000     22651000     20869000     20009000     20589000     20227000     22606000     20302000     20325000     27027000     20212000     20680000     21079000     20729000     24216000     21108000     28657000     25771000     24100000     24966000     20344000     20330000     20618000     20186000     20180000     26020000     20169000     24387000
50.0     21956000     21858000     20160000     22028000     20851000     21627000     20593000     23859000     20421000     21396000     20595000     20268000     21214000     21032000     20261000     21230000     20786000     22386000     20290000     22131000     22377000     20307000     30691000     22312000     20160000     28753000     20295000     21786000     22266000     21345000     21051000     20207000     21088000     20459000     21045000     20147000     22539000     20191000     21792000     21792000     20582000     23899000     20327000     20156000     21666000     20938000     20228000     24524000     20827000     23545000
51.0     19915000     21996000     20355000     21591000     21149000     21156000     19894000     22214000     20282000     20371000     18823000     20364000     20666000     19664000     21844000     19698000     22071000     21601000     21270000     20185000     22560000     21336000     20954000     21526000     20253000     21835000     21416000     19944000     22648000     20238000     20392000     27065000     18803000     20579000     19063000     18432000     21266000     20179000     25960000     23463000     23066000     22258000     20794000     23094000     20157000     19465000     20936000     19982000     20337000     20251000
52.0     18620000     22154000     20559000     22089000     26812000     20796000     19816000     28949000     20943000     20466000     18304000     27561000     20592000     22877000     20741000     18345000     23972000     20344000     20648000     34991000     24340000     26927000     26828000     21905000     20457000     23882000     18656000     19718000     22671000     18607000     23405000     28413000     18355000     18174000     18266000     22485000     29163000     23011000     24340000     27952000     22433000     25729000     20709000     24217000     20504000     18566000     20494000     26622000     20715000     20659000
53.0     20322000     19793000     21316000     20607000     24934000     20306000     20322000     24700000     20498000     21340000     20286000     20343000     20084000     22248000     20452000     20453000     22547000     20233000     20312000     23714000     22041000     22151000     27503000     21036000     20459000     33565000     20377000     20298000     22052000     20341000     21572000     25449000     20718000     20320000     20324000     21649000     21289000     20579000     22456000     20824000     20459000     25767000     20398000     22558000     20547000     20391000     20381000     25596000     20394000     25170000
54.0     20314000     23413000     20316000     22984000     24919000     20317000     20279000     26543000     20305000     20318000     20332000     20620000     20243000     21182000     20322000     20423000     23091000     20199000     20191000     23578000     23612000     28877000     35886000     24664000     20283000     20183000     20287000     20273000     23824000     20248000     24424000     21723000     20102000     20270000     20374000     20509000     23893000     22268000     20280000     20109000     23952000     28593000     20235000     20961000     20237000     20291000     20167000     22358000     20320000     24735000
55.0     21863000     26508000     20539000     20274000     25395000     21165000     20571000     20182000     21019000     20727000     22203000     23839000     21561000     21811000     20407000     20547000     21777000     19942000     20423000     20735000     23741000     32015000     22692000     23211000     21506000     20280000     21378000     21065000     21943000     20337000     22249000     25186000     21012000     20445000     21113000     21059000     57933000     26637000     33228000     26161000     21110000     24578000     23161000     22837000     21617000     20467000     20317000     20237000     20333000     25913000
56.0     20655000     21671000     20879000     22855000     21163000     20500000     20568000     25725000     20405000     20632000     21776000     24094000     20340000     23019000     21113000     21203000     28611000     20385000     22084000     33326000     27131000     24977000     22692000     23744000     21312000     22896000     21980000     19997000     20074000     21273000     24170000     27437000     21377000     21883000     20505000     20401000     27860000     22203000     24526000     28281000     23189000     20337000     21014000     28006000     20213000     53387000     21201000     21360000     21111000     22714000
57.0     25050000     22192000     21082000     23174000     23392000     22481000     22607000     21369000     23012000     20463000     20065000     25832000     21970000     22272000     20482000     20607000     26289000     20820000     23079000     22859000     22810000     23206000     26372000     24342000     21656000     23017000     20169000     20784000     22894000     20745000     22042000     24466000     20448000     20820000     22554000     20606000     21997000     21553000     23419000     23440000     24402000     21754000     21008000     22562000     20388000     21398000     21541000     31171000     20712000     22108000
58.0     20138000     23457000     21101000     20444000     22659000     20132000     20327000     22321000     20234000     20714000     20200000     26439000     20184000     20229000     20195000     20210000     26424000     20862000     20568000     26118000     25380000     22971000     23281000     29532000     20165000     26850000     20215000     20001000     23654000     20302000     22225000     19849000     20174000     20003000     20141000     20216000     23118000     20273000     21554000     23175000     23910000     22358000     20169000     21258000     20587000     20192000     20392000     19696000     20260000     20938000
59.0     20140000     22513000     20493000     21045000     20768000     20238000     20221000     20852000     20258000     20380000     20112000     27825000     20271000     24577000     20186000     20208000     25795000     20203000     20111000     20635000     21481000     23051000     22388000     21621000     20222000     24410000     20225000     20210000     27550000     20235000     23038000     25985000     20176000     20154000     20183000     20268000     25641000     20912000     20271000     23570000     22842000     19921000     20364000     22427000     20211000     20244000     20236000     25941000     20132000     20329000
60.0     20917000     23997000     20610000     25058000     22457000     21047000     20978000     22424000     20205000     20354000     21231000     25993000     20998000     21255000     20449000     21251000     19952000     20886000     20143000     25893000     21970000     21072000     22232000     20566000     20814000     22340000     20382000     21185000     23479000     21526000     22083000     23458000     22290000     20437000     21233000     20897000     22033000     22328000     21705000     22497000     21734000     20983000     20638000     22382000     21874000     21090000     21195000     25678000     20785000     22391000
61.0     20436000     21006000     20411000     25063000     24229000     20433000     20444000     25764000     20298000     20387000     20420000     25321000     21585000     25096000     20402000     20391000     24488000     20479000     20434000     21497000     22779000     25166000     21578000     21337000     20338000     22391000     20370000     20809000     22665000     20594000     21577000     22115000     20469000     20500000     21643000     20370000     21905000     20977000     21180000     23640000     27436000     22876000     20479000     27270000     20429000     20440000     20505000     26591000     20432000     21384000
62.0     20742000     25142000     20363000     24089000     21289000     22112000     22606000     20890000     20480000     20658000     20411000     20215000     21297000     22426000     20413000     20451000     22601000     20404000     20396000     23525000     20484000     24587000     22317000     21572000     20457000     21322000     20490000     22147000     23084000     20405000     20621000     22914000     22362000     20338000     20279000     22238000     22483000     24369000     21605000     25895000     21709000     20521000     22291000     20754000     22543000     21039000     20424000     27380000     20415000     23999000
63.0     20772000     26769000     20508000     22498000     29026000     22114000     20330000     21461000     21416000     21476000     21369000     30781000     20420000     22114000     21465000     20503000     25010000     22886000     21281000     24756000     20495000     23013000     21636000     22498000     21486000     20345000     20533000     21297000     30068000     21696000     26712000     21496000     20663000     20558000     21595000     21055000     24682000     22352000     22510000     22696000     25638000     21564000     21459000     23573000     20663000     20884000     20601000     22034000     21862000     22760000
64.0     21538000     25481000     20443000     31563000     21018000     20388000     20614000     22237000     20391000     21234000     20441000     23928000     20285000     28614000     22550000     22377000     25035000     21770000     20497000     21930000     22398000     28788000     25479000     29965000     21180000     22377000     21116000     21080000     30821000     21439000     24601000     24466000     20305000     21097000     21208000     20384000     21344000     25329000     23723000     20549000     24939000     27542000     21111000     25261000     21086000     21798000     21178000     28512000     20475000     28958000
65.0     22093000     24371000     21066000     21769000     25681000     21622000     20310000     22367000     20161000     20371000     20480000     37710000     21626000     20466000     20202000     20081000     22594000     20891000     20411000     21993000     22965000     37857000     26751000     26840000     21858000     23389000     20526000     21527000     26878000     20540000     27775000     19879000     20440000     20682000     21064000     20117000     23085000     32959000     22935000     23749000     28089000     34005000     21523000     28744000     21448000     20307000     21845000     35788000     20497000     22169000
66.0     20391000     22052000     20314000     25107000     37651000     20283000     20174000     28673000     20371000     20047000     20044000     25711000     20294000     26010000     20143000     20158000     20571000     20335000     20721000     28067000     23192000     29444000     23476000     21844000     20330000     20155000     20020000     19981000     28704000     19939000     25072000     24920000     20477000     21073000     20232000     20215000     20356000     20165000     22722000     25322000     21688000     32345000     20181000     22150000     34919000     20422000     20359000     32443000     20269000     23777000
67.0     20106000     21962000     20405000     19241000     28819000     20352000     20289000     20705000     21134000     20336000     20085000     28255000     20424000     21720000     20266000     20214000     23129000     19942000     20346000     22749000     21958000     23641000     25978000     23654000     20326000     26211000     19873000     20871000     22972000     20260000     21623000     23662000     19967000     20102000     20228000     20075000     25387000     23187000     22333000     23256000     20628000     20293000     20370000     21491000     20519000     20209000     20343000     22680000     20417000     24527000
